population,symbol,hour_utc,n,median,p90
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-03 13:00:00+00:00,103,8.55365474339142,13.56771053211485
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-03 14:00:00+00:00,153,5.056791660183424,10.10738771615482
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-03 15:00:00+00:00,261,12.339468263836382,22.190339550455892
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-03 16:00:00+00:00,174,10.074568672009914,18.76484406539802
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-03 17:00:00+00:00,126,7.364313956556911,11.139819163615835
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-03 18:00:00+00:00,124,6.971913746741565,15.576403046063762
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-03 19:00:00+00:00,136,7.247458236751667,14.140446396651077
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-03 20:00:00+00:00,182,11.658469254704315,28.607051264695407
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-03 21:00:00+00:00,106,13.113693795018683,19.294287914643384
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-03 22:00:00+00:00,105,9.601905017955563,16.353565079972974
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-03 23:00:00+00:00,110,8.630444506114557,13.490576911486416
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-04 00:00:00+00:00,107,6.54450261780166,11.4456050127469
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-04 01:00:00+00:00,118,4.159414818674053,9.841296796456412
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-04 02:00:00+00:00,296,6.878931232800418,14.252348083963579
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-04 03:00:00+00:00,480,8.004043119686337,17.57340867102119
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-04 04:00:00+00:00,505,10.958249071039567,18.16654836722981
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-04 05:00:00+00:00,421,8.185675068629262,13.191293746128055
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-04 06:00:00+00:00,247,14.512557131413688,24.071087015498602
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-04 07:00:00+00:00,328,15.327270569676397,37.24245841414651
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-04 08:00:00+00:00,406,20.35081264740797,34.74636242904963
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-04 09:00:00+00:00,248,16.31080349736706,28.516756695958136
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-04 10:00:00+00:00,226,18.7317817468507,29.81150019789218
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-04 11:00:00+00:00,161,14.794655658954794,28.36827174593751
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-04 12:00:00+00:00,184,18.71980827991414,36.46628002609015
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-04 13:00:00+00:00,195,19.027344743462496,30.263901388714977
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-04 14:00:00+00:00,190,25.054928120935102,41.55451322403413
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-04 15:00:00+00:00,157,11.869663437607777,24.211920493593755
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-04 16:00:00+00:00,154,13.153941334580095,24.899412036197877
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-04 17:00:00+00:00,122,10.163284331027498,19.89150743021362
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-04 18:00:00+00:00,115,8.440437368117033,16.164377334194374
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-04 19:00:00+00:00,116,8.363588571525193,15.910045578265487
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-04 20:00:00+00:00,123,10.862033447572728,20.333040599812787
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-04 21:00:00+00:00,168,15.432989714013107,30.712294171498755
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-04 22:00:00+00:00,120,14.13775192744865,33.53403318856934
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-04 23:00:00+00:00,112,7.1077985018978165,15.671675397469274
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-05 00:00:00+00:00,157,9.10815939278972,15.569405021450828
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-05 01:00:00+00:00,174,5.701068736958546,12.97158388328811
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-05 02:00:00+00:00,137,3.9785160135276434,9.717525000668182
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-05 03:00:00+00:00,129,6.026138375201242,10.753520558314062
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-05 04:00:00+00:00,128,6.372291856574478,13.574939827268796
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-05 05:00:00+00:00,128,8.587623044733895,16.22205225285236
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-05 06:00:00+00:00,97,7.974330251190625,14.403785270785427
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-05 07:00:00+00:00,109,7.933959234563212,13.875712932979129
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-05 08:00:00+00:00,115,5.69638279692309,11.246673468808712
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-05 09:00:00+00:00,100,5.79187279945007,12.05877321285715
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-05 10:00:00+00:00,133,13.916314057357951,24.321636703494647
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-05 11:00:00+00:00,163,10.575237247097586,20.790429624437905
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-05 12:00:00+00:00,147,11.582266263432128,19.66345914436792
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-05 13:00:00+00:00,154,9.897725947665048,17.279688852623487
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-05 14:00:00+00:00,95,7.9587625049733,19.631641601265297
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-05 15:00:00+00:00,100,5.623961189245215,10.21114620917808
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-05 16:00:00+00:00,86,4.716518411859993,9.338996086555712
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-05 17:00:00+00:00,125,7.5515485279079115,13.030657303507343
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-05 18:00:00+00:00,119,7.210671794255246,12.681810616964583
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-05 19:00:00+00:00,113,5.550108227109588,10.308540816185571
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-05 20:00:00+00:00,119,7.529913038688727,12.95741558909989
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-05 21:00:00+00:00,111,7.82138147424062,20.505747960766794
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-05 22:00:00+00:00,150,11.610217528506897,20.178084263188072
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-05 23:00:00+00:00,131,13.469706629789604,21.305022929983455
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-06 00:00:00+00:00,103,7.7629239143180815,14.583243271585742
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-06 01:00:00+00:00,103,6.682017246828383,14.592458654596802
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-06 02:00:00+00:00,109,6.50371253590616,11.948806116597677
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-06 03:00:00+00:00,118,6.547662366248221,14.747029900842248
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-06 04:00:00+00:00,91,6.132977380134892,12.571613297173755
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-06 05:00:00+00:00,148,8.421290488278814,19.299764067976895
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-06 06:00:00+00:00,86,5.439295403944501,15.69082762660192
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-06 07:00:00+00:00,132,4.031482211422647,10.437553217786622
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-06 08:00:00+00:00,102,2.376882079223225,13.457444299986122
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USD,2026-09-06 09:00:00+00:00,54,0.18424858819502538,6.118881073972999
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-03 09:00:00+00:00,18,11.465996952697758,16.546342434072756
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-03 10:00:00+00:00,25,10.366849553540332,19.77696938073124
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-03 11:00:00+00:00,34,12.320193344668457,18.51955450917796
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-03 12:00:00+00:00,20,13.460948832074418,25.044686013797744
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-03 13:00:00+00:00,49,9.967848801414867,19.590028374420438
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-03 14:00:00+00:00,29,14.210213834519493,22.540477007485656
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-03 15:00:00+00:00,54,16.094933233764355,27.70697800803828
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-03 16:00:00+00:00,45,17.640742445161695,32.80045249262091
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-03 17:00:00+00:00,19,14.218737990928739,19.0404138142953
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-03 18:00:00+00:00,33,11.607440178869007,19.437827791002217
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-03 19:00:00+00:00,22,13.789601663697779,19.75718143958759
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-03 20:00:00+00:00,55,21.262534838950923,40.665638274251585
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-03 21:00:00+00:00,29,15.143484515786223,33.929329206062285
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-03 22:00:00+00:00,30,12.973668026772138,18.650054760224368
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-03 23:00:00+00:00,67,2.3035282374170643,15.772194836286152
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-04 00:00:00+00:00,37,9.406886224671174,24.06748843672353
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-04 01:00:00+00:00,17,8.714934492743277,29.004557198321567
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-04 02:00:00+00:00,118,14.341987692136417,28.89251613519375
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-04 03:00:00+00:00,43,20.954828506474293,44.82795814041033
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-04 04:00:00+00:00,101,18.285532566135174,28.79827210367374
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-04 05:00:00+00:00,79,18.34935577805176,26.677178298308533
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-04 06:00:00+00:00,79,19.702080659124334,35.05306832086185
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-04 07:00:00+00:00,78,26.983423576152695,53.33616733620214
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-04 08:00:00+00:00,55,24.214407572504474,36.05682368683668
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-04 09:00:00+00:00,49,21.478845112675828,39.54158291732597
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-04 10:00:00+00:00,79,22.029953630500987,37.910980083501244
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-04 11:00:00+00:00,26,20.00164239969454,27.492866790374585
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-04 12:00:00+00:00,56,25.86296745704749,42.673531524107645
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-04 13:00:00+00:00,59,22.6151901861466,31.287386097362383
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-04 14:00:00+00:00,59,23.30530918055688,35.33125341094199
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-04 15:00:00+00:00,38,20.76473140336907,34.47094739687555
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-04 16:00:00+00:00,34,17.572371062774863,27.738589265347255
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-04 17:00:00+00:00,16,17.034921153192787,27.098423955112338
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-04 18:00:00+00:00,14,16.47607734153429,25.945635164528838
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-04 19:00:00+00:00,20,12.81218900157498,19.39889328029632
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-04 20:00:00+00:00,35,13.244168368822786,21.53270338337131
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-04 21:00:00+00:00,39,21.101903007980795,37.03481522373111
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-04 22:00:00+00:00,26,6.292361131477706,22.630431966836085
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-04 23:00:00+00:00,46,7.32872421523861,13.778620272213391
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-05 00:00:00+00:00,70,9.947192813578223,18.831946324925593
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-05 01:00:00+00:00,53,11.04740862078679,16.597243048096022
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-05 02:00:00+00:00,41,8.320726172464843,16.883079929052865
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-05 03:00:00+00:00,33,11.672565705248973,18.883662336184987
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-05 04:00:00+00:00,58,7.671295121749786,15.290360681120802
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-05 05:00:00+00:00,34,11.481737741779,19.447213235931173
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-05 06:00:00+00:00,60,9.18524800467161,18.264176840462166
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-05 07:00:00+00:00,24,12.236045098749882,25.060846356803967
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-05 08:00:00+00:00,27,7.757291380891863,12.6721890050205
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-05 09:00:00+00:00,51,0.3811629280932669,13.308996881890861
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-05 10:00:00+00:00,52,14.922406663680757,25.487047570669958
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-05 11:00:00+00:00,51,17.626049445707974,27.05908518051603
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-05 12:00:00+00:00,42,15.529213072328487,22.8715388866854
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-05 13:00:00+00:00,41,12.843801031174575,19.012449498180356
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-05 14:00:00+00:00,25,11.805068801416354,19.111926461065096
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-05 15:00:00+00:00,20,12.749447398702841,22.47076763287517
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-05 16:00:00+00:00,8,16.197885344307707,23.843293476211958
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-05 17:00:00+00:00,13,15.805046588129674,20.903191628130653
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-05 18:00:00+00:00,24,12.286096651358855,16.979808792587193
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-05 19:00:00+00:00,5,16.25355546525794,20.501531108092465
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-05 20:00:00+00:00,7,10.429150390179215,19.12801808922898
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-05 21:00:00+00:00,12,15.578111353646285,41.56095452860323
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-05 22:00:00+00:00,27,23.50431213726436,31.954069708219524
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-05 23:00:00+00:00,37,15.910323630446495,26.67854542575847
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-06 00:00:00+00:00,23,11.028447971940983,16.95258532131768
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-06 01:00:00+00:00,17,12.076750452877402,24.03760709327362
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-06 02:00:00+00:00,20,10.475273413506248,21.21289581334418
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-06 03:00:00+00:00,14,10.857325174473964,24.87472007199834
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-06 04:00:00+00:00,19,11.147670676232167,22.749723708940273
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-06 05:00:00+00:00,47,11.30683704694124,24.264431121160708
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-06 06:00:00+00:00,15,10.156335013963972,16.372317264826417
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-06 07:00:00+00:00,28,14.562069181545404,29.45686481110776
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-06 08:00:00+00:00,38,4.237406931603495,16.054372648749247
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDC,2026-09-06 09:00:00+00:00,12,3.6855421884589146,13.182521212867341
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-03 09:00:00+00:00,51,7.409285003997027,13.416424425668941
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-03 10:00:00+00:00,55,6.461782472905373,13.736692210247968
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-03 11:00:00+00:00,148,5.648896870050263,14.900867061451033
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-03 12:00:00+00:00,37,8.183943881526872,17.702130259619942
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-03 13:00:00+00:00,74,4.386750821047933,13.189891392358604
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-03 14:00:00+00:00,78,7.767066496961263,14.408185463962718
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-03 15:00:00+00:00,119,15.030060120239954,29.49001600249081
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-03 16:00:00+00:00,74,16.864972186818527,28.682483925768928
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-03 17:00:00+00:00,56,11.684943031379841,18.472817414593294
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-03 18:00:00+00:00,54,9.455041795725098,17.48161442364558
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-03 19:00:00+00:00,37,10.447038264651107,21.008643539640133
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-03 20:00:00+00:00,58,18.152296881940856,42.46684727550699
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-03 21:00:00+00:00,51,17.771391840283222,28.502666226227944
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-03 22:00:00+00:00,29,13.026819923372868,26.288487075040898
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-03 23:00:00+00:00,34,13.419372837363923,23.53521601426771
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-04 00:00:00+00:00,29,12.365716052244888,22.420629813375182
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-04 01:00:00+00:00,41,7.166861979797284,17.672701566979093
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-04 02:00:00+00:00,133,7.0772799654002325,22.775993556127894
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-04 03:00:00+00:00,317,10.306826290335009,25.489758743318806
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-04 04:00:00+00:00,265,17.075349945397733,31.08034208614219
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-04 05:00:00+00:00,209,17.126356666333898,26.69764032675816
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-04 06:00:00+00:00,142,24.829834039259676,45.95166056789302
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-04 07:00:00+00:00,223,25.873706314684185,61.488993710968316
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-04 08:00:00+00:00,144,24.810717360466604,41.65297532351688
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-04 09:00:00+00:00,136,19.342603126799638,36.9444441726212
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-04 10:00:00+00:00,153,18.327148676725262,35.84549307748313
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-04 11:00:00+00:00,119,14.6244264482744,29.055734109697834
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-04 12:00:00+00:00,120,19.05936770820356,54.20724068057642
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-04 13:00:00+00:00,168,9.61810725459289,29.700764191252965
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-04 14:00:00+00:00,124,14.80216955543283,42.09363180584142
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-04 15:00:00+00:00,121,14.241450318508287,35.67455598603514
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-04 16:00:00+00:00,143,5.680204487360684,26.232938943731767
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-04 17:00:00+00:00,64,7.938056147788305,15.526593337389137
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-04 18:00:00+00:00,29,12.07393849957349,18.75505042308294
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-04 19:00:00+00:00,49,11.710707742288962,24.81971911574344
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-04 20:00:00+00:00,74,13.511284211160017,30.963403624293427
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-04 21:00:00+00:00,39,30.047123594457396,43.55175505859965
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-04 22:00:00+00:00,55,17.00943250347912,31.14669389347561
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-04 23:00:00+00:00,128,3.672706555429951,16.268207400755227
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-05 00:00:00+00:00,101,6.262513165511409,13.86475219129594
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-05 01:00:00+00:00,96,5.332512131528482,13.251981191464667
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-05 02:00:00+00:00,88,5.678655281701588,22.278211233581374
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-05 03:00:00+00:00,75,6.028976769597685,16.446901823284332
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-05 04:00:00+00:00,104,7.689494462625648,21.096873663437037
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-05 05:00:00+00:00,45,9.783447159977833,23.071324616545986
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-05 06:00:00+00:00,40,11.556422879879289,21.785427233552547
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-05 07:00:00+00:00,45,9.21199815760054,23.810965030455346
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-05 08:00:00+00:00,45,9.865862219441356,17.33888881225312
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-05 09:00:00+00:00,45,6.258237642351976,16.18447515048027
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-05 10:00:00+00:00,103,8.163187819765616,23.023228011805646
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-05 11:00:00+00:00,126,11.466832720364822,23.531656548020997
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-05 12:00:00+00:00,77,9.301114273489963,19.887499664083247
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-05 13:00:00+00:00,75,10.183582213912036,21.805316242737504
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-05 14:00:00+00:00,44,9.502086949663909,21.513480621717854
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-05 15:00:00+00:00,67,4.420785057746673,22.450647851372178
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-05 16:00:00+00:00,25,15.8973695399008,24.72143621752145
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-05 17:00:00+00:00,16,16.223425123572433,36.71751501945493
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-05 18:00:00+00:00,33,22.695192493980574,29.35083853259162
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-05 19:00:00+00:00,14,14.800576307819487,22.71530121979138
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-05 20:00:00+00:00,22,14.66999293567744,26.434455190638328
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-05 21:00:00+00:00,21,22.215747687377583,31.882236128949984
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-05 22:00:00+00:00,58,16.784456463300458,37.227799859519756
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-05 23:00:00+00:00,66,15.618728789855904,28.263121892457868
crypto_spot; valid archived quotes per symbol/hour UTC,XMR/USDT,2026-09-06 00:00:00+00:00,25,13.725100680837066,26.031903414674414
